28.065461 155.791639 155.791639
55.229798 87.139495 87.139495
10.198937 135.208782 135.208782
44.309221 179.812326 179.812326
77.087059 66.719021 66.719021
90.167925 210.279737 210.279737
40.774739 109.772152 109.772152
21.572677 156.289413 156.289413
59.934164 131.156208 131.156208
29.006724 113.896422 113.896422
47.253911 144.866625 144.866625
95.971064 79.398088 79.398088
59.641199 137.766347 137.766347
14.653846 152.373383 152.373383
85.172158 184.140670 184.140670
17.425677 121.135003 121.135003
49.048876 125.362051 125.362051
19.289127 126.691568 126.691568
50.670407 187.559620 187.559620
62.102979 128.136345 128.136345
58.900289 106.364355 106.364355
61.256827 129.015559 129.015559
31.962317 105.334085 105.334085
32.529667 137.178500 137.178500
85.304379 104.247767 104.247767
80.542270 66.959128 66.959128
92.360846 197.459397 197.459397
43.213790 101.972336 101.972336
38.018530 133.611300 133.611300
39.391449 107.634210 107.634210
44.689154 91.507887 91.507887
111.729988 247.002202 247.002202
78.306969 99.996981 99.996981
73.001115 176.248783 176.248783
41.607053 169.684010 169.684010
72.003959 121.068788 121.068788
28.540128 140.567941 140.567941
62.154553 195.117777 195.117777
54.864130 123.805054 123.805054
30.363851 103.640045 103.640045
34.890601 101.378012 101.378012
12.822242 129.344751 129.344751
54.986439 140.050010 140.050010
61.498176 179.895599 179.895599
42.176414 151.773606 151.773606
48.659331 87.395765 87.395765
27.103300 108.672140 108.672140
40.861386 168.955235 168.955235
65.937493 184.139695 184.139695
45.377642 95.063009 95.063009
43.784929 115.601083 115.601083
18.442122 129.177989 129.177989
25.856264 111.588329 111.588329
30.031961 126.957103 126.957103
46.306091 175.326289 175.326289
70.133117 188.933059 188.933059
20.059583 122.420619 122.420619
64.905273 174.786141 174.786141
56.461720 161.641644 161.641644
46.025375 172.708034 172.708034
33.644460 112.745116 112.745116
9.804418 119.181829 119.181829
62.473891 111.725965 111.725965
65.110951 123.340768 123.340768
65.810546 131.296359 131.296359
31.387808 113.918105 113.918105
99.757453 115.095994 115.095994
58.943366 176.386284 176.386284
10.448375 133.457952 133.457952
48.811224 106.797242 106.797242
30.194674 120.939608 120.939608
67.050424 184.843171 184.843171
71.869899 78.106140 78.106140
50.160743 176.637512 176.637512
56.665793 159.712521 159.712521
23.389440 149.272733 149.272733
9.374538 117.410448 117.410448
36.370842 158.278499 158.278499
20.402848 138.042814 138.042814
89.991167 157.068035 157.068035
29.676188 142.269705 142.269705
61.222883 185.626864 185.626864
16.886222 110.360420 110.360420
15.921069 136.076631 136.076631
77.320504 86.848379 86.848379
38.277027 156.245534 156.245534
57.641265 96.616513 96.616513
44.784619 143.070639 143.070639
54.972202 154.959583 154.959583
23.099426 109.092472 109.092472
7.359640 115.949745 115.949745
26.792173 108.510722 108.510722
75.103339 47.568532 47.568532
73.278736 187.427264 187.427264
25.540542 127.388937 127.388937
45.496199 131.474138 131.474138
44.002777 115.417852 115.417852
16.479242 107.591280 107.591280
57.343105 126.674010 126.674010
36.687746 90.014670 90.014670
42.689344 110.338319 110.338319
114.157135 59.509658 59.509658
57.428123 176.726645 176.726645
18.863443 102.500359 102.500359
56.748807 72.615332 72.615332
23.663901 132.477371 132.477371
13.808958 132.501162 132.501162
19.323797 124.311032 124.311032
21.451462 99.439832 99.439832
54.363064 155.049805 155.049805
111.571851 64.227985 64.227985
17.928850 112.355486 112.355486
43.363100 146.746203 146.746203
22.359583 140.005627 140.005627
81.287175 195.346016 195.346016
19.948430 129.363187 129.363187
26.513628 140.477639 140.477639
16.725757 101.935953 101.935953
54.203612 82.999070 82.999070
98.061296 31.843932 31.843932
49.230775 86.177029 86.177029
41.124736 106.698896 106.698896
37.624868 84.301142 84.301142
55.495570 101.489575 101.489575
58.738911 169.291807 169.291807
49.427600 146.530452 146.530452
41.556519 114.177486 114.177486
89.802467 58.392764 58.392764
37.603718 109.868768 109.868768
42.587857 141.362148 141.362148
45.120108 143.732772 143.732772
21.972573 117.812298 117.812298
81.023280 86.184507 86.184507
75.105375 173.262429 173.262429
18.694081 132.362583 132.362583
31.232567 102.900860 102.900860
83.254156 187.728155 187.728155
75.353184 38.969637 38.969637
57.193424 170.156654 170.156654
56.157978 160.574493 160.574493
74.754630 171.280370 171.280370
73.571159 178.364470 178.364470
75.532684 67.824138 67.824138
65.265334 57.565273 57.565273
35.137132 143.949654 143.949654
42.697684 145.104117 145.104117
44.095210 101.504727 101.504727
61.802946 169.625544 169.625544
54.199516 56.951202 56.951202
78.490162 48.050532 48.050532
41.689744 150.964218 150.964218
36.965614 117.111748 117.111748
35.623313 84.278603 84.278603
22.350407 87.913217 87.913217
47.758132 104.215784 104.215784
22.527570 89.941646 89.941646
111.519786 98.076042 98.076042
43.558377 138.387887 138.387887
78.690891 176.439579 176.439579
16.209967 105.334363 105.334363
34.954151 142.265618 142.265618
41.924849 66.819023 66.819023
83.655044 123.872764 123.872764
13.273753 104.982635 104.982635
14.739116 114.284597 114.284597
52.951037 157.050805 157.050805
52.967070 120.503981 120.503981
21.620300 102.138368 102.138368
54.960369 57.848673 57.848673
4.822252 111.741979 111.741979
43.037855 72.180055 72.180055
68.767395 156.157573 156.157573
13.583097 100.181859 100.181859
13.684106 116.584149 116.584149
59.608546 130.958209 130.958209
81.035643 167.217199 167.217199
23.734487 129.011465 129.011465
43.172777 134.158294 134.158294
84.673028 95.317219 95.317219
57.237725 53.199605 53.199605
18.355621 109.787852 109.787852
39.252975 134.714320 134.714320
19.657095 84.554148 84.554148
73.544840 35.335884 35.335884
99.652128 194.765236 194.765236
39.899680 96.068779 96.068779
31.282754 80.760624 80.760624
116.908440 60.815778 60.815778
25.605014 90.237861 90.237861
33.130610 122.668753 122.668753
56.209865 46.859402 46.859402
44.095454 81.682642 81.682642
31.408322 71.227815 71.227815
48.370777 121.973262 121.973262
40.227034 131.976849 131.976849
27.867119 73.907413 73.907413
6.705393 97.113345 97.113345
86.472144 151.659307 151.659307
23.593856 77.601325 77.601325
100.789607 199.448627 199.448627
39.637248 102.889936 102.889936
67.381065 154.143286 154.143286
21.611832 89.904193 89.904193
40.181298 139.086647 139.086647
30.260117 120.552222 120.552222
48.690779 68.796821 68.796821
7.580453 92.548945 92.548945
35.881040 132.674957 132.674957
82.484687 96.220458 96.220458
45.531987 135.689831 135.689831
70.985569 62.872495 62.872495
87.784734 152.800877 152.800877
35.248569 131.794543 131.794543
83.547491 176.541025 176.541025
15.140817 93.831037 93.831037
38.289831 120.588274 120.588274
69.887899 141.396943 141.396943
54.574405 150.181681 150.181681
80.534569 161.204657 161.204657
5.223327 95.560587 95.560587
77.110393 163.999790 163.999790
55.633723 146.337424 146.337424
48.969522 118.265303 118.265303
92.180112 187.270523 187.270523
73.984220 166.900145 166.900145
42.528697 69.395575 69.395575
16.549950 100.214318 100.214318
45.378101 137.500081 137.500081
31.345866 125.460251 125.460251
28.444651 67.265267 67.265267
24.131641 112.330499 112.330499
60.597555 100.057928 100.057928
13.044825 105.740001 105.740001
32.926366 100.664394 100.664394
69.314593 144.741119 144.741119
49.514943 57.900106 57.900106
35.599758 124.328797 124.328797
60.086968 43.708201 43.708201
27.367035 64.858137 64.858137
55.795004 39.435598 39.435598
29.524401 97.615259 97.615259
40.059305 75.851099 75.851099
72.910024 158.386196 158.386196
17.208997 100.736379 100.736379
45.361256 116.906916 116.906916
37.148172 125.967672 125.967672
61.931011 130.216681 130.216681
68.547327 151.089837 151.089837
69.566220 51.014427 51.014427
88.989248 174.955437 174.955437
86.785197 169.117993 169.117993
37.197734 96.155393 96.155393
29.286690 77.613249 77.613249
40.806148 49.912975 49.912975
35.277246 88.344856 88.344856
73.972597 124.548323 124.548323
56.947757 71.004514 71.004514
22.583314 110.076437 110.076437
49.615751 130.593973 130.593973
26.613815 102.395275 102.395275
92.505416 156.513853 156.513853
7.738221 79.412693 79.412693
37.496713 107.660066 107.660066
22.946656 79.333113 79.333113
40.837736 45.743126 45.743126
11.078625 75.946498 75.946498
56.327342 141.835526 141.835526
74.331945 121.721990 121.721990
120.192980 177.435858 177.435858
28.848552 114.095544 114.095544
71.176373 76.945006 76.945006
31.398802 115.999354 115.999354
51.266508 67.415094 67.415094
43.718011 49.910138 49.910138
89.453033 153.081732 153.081732
76.356217 159.213356 159.213356
24.762044 106.953451 106.953451
31.101045 113.352692 113.352692
36.829062 92.986030 92.986030
42.670544 81.802169 81.802169
13.089372 70.183740 70.183740
27.553672 61.928894 61.928894
34.991593 117.271596 117.271596
23.367823 66.792436 66.792436
9.449723 91.448883 91.448883
46.495785 44.075033 44.075033
57.416829 46.295516 46.295516
24.425996 80.270131 80.270131
49.677195 59.620079 59.620079
29.028170 109.573172 109.573172
46.615917 118.745117 118.745117
19.629123 63.880532 63.880532
34.391521 114.699031 114.699031
28.509013 82.151300 82.151300
27.381208 70.047552 70.047552
18.930020 96.126565 96.126565
52.438462 122.216540 122.216540
42.873810 85.591137 85.591137
95.245292 94.353955 94.353955
44.899608 67.126949 67.126949
65.648386 131.500967 131.500967
115.082586 183.258979 183.258979
99.624149 73.815315 73.815315
85.077392 149.183425 149.183425
12.311000 75.068053 75.068053
48.286118 29.933821 29.933821
106.071921 80.655399 80.655399
41.132870 95.565873 95.565873
52.731959 123.114241 123.114241
86.620267 129.255057 129.255057
41.706682 115.849125 115.849125
74.309550 125.969626 125.969626
51.022134 117.615217 117.615217
37.416983 95.274860 95.274860
40.792525 104.597810 104.597810
35.829336 105.251946 105.251946
53.728719 31.581054 31.581054
102.026852 166.721319 166.721319
78.991939 27.648564 27.648564
51.198019 125.438030 125.438030
63.167969 63.305222 63.305222
24.879085 89.107679 89.107679
36.041327 62.355471 62.355471
28.357000 79.576309 79.576309
8.435149 66.333176 66.333176
26.280074 54.813155 54.813155
18.005772 86.813800 86.813800
16.590175 89.596995 89.596995
33.100215 104.744779 104.744779
36.825031 87.598253 87.598253
13.195469 84.761015 84.761015
15.340316 86.713864 86.713864
98.614908 169.465036 169.465036
66.049317 49.663652 49.663652
23.450854 51.029209 51.029209
11.378614 75.935998 75.935998
62.691735 131.378122 131.378122
55.511514 114.744358 114.744358
31.778736 85.989572 85.989572
30.363672 49.423553 49.423553
58.872676 124.440326 124.440326
99.175327 154.148326 154.148326
30.579211 99.298027 99.298027
53.320621 122.726637 122.726637
37.431105 51.640337 51.640337
42.555350 67.752393 67.752393
41.384081 62.138375 62.138375
28.874314 72.160791 72.160791
73.809290 17.901975 17.901975
67.413890 117.513243 117.513243
14.326492 53.777944 53.777944
65.495053 127.118152 127.118152
98.433897 65.102788 65.102788
21.619568 87.333367 87.333367
35.814818 92.046554 92.046554
70.823949 16.175118 16.175118
85.243928 53.511784 53.511784
50.844911 110.177289 110.177289
72.127521 135.465705 135.465705
66.985098 127.570773 127.570773
41.297849 74.104712 74.104712
128.866447 193.151302 193.151302
7.697339 58.834291 58.834291
36.705082 39.287390 39.287390
51.321946 58.676502 58.676502
80.757263 126.758110 126.758110
28.827177 64.302487 64.302487
53.420793 67.242159 67.242159
38.549148 33.335692 33.335692
37.368482 92.693832 92.693832
53.231544 59.933016 59.933016
56.583204 113.791510 113.791510
34.592932 35.814308 35.814308
91.142688 43.735688 43.735688
71.727512 112.722565 112.722565
71.345937 132.534267 132.534267
26.013628 75.067076 75.067076
11.884628 69.118715 69.118715
91.475040 152.894387 152.894387
51.861972 51.156657 51.156657
33.874846 76.262175 76.262175
45.980816 103.645426 103.645426
55.945428 105.568745 105.568745
15.094114 53.828723 53.828723
17.852853 66.246547 66.246547
16.894988 68.357504 68.357504
5.058889 59.351048 59.351048
66.323042 123.734308 123.734308
24.436989 43.106365 43.106365
73.536232 110.235757 110.235757
57.522713 25.259660 25.259660
31.731119 78.493227 78.493227
28.095023 83.948791 83.948791
73.711373 118.995509 118.995509
48.639977 29.870574 29.870574
35.278454 93.172777 93.172777
35.230149 54.092046 54.092046
65.555153 81.797908 81.797908
26.985751 48.361777 48.361777
69.225004 63.423546 63.423546
62.223539 119.607221 119.607221
32.700638 85.097365 85.097365
20.709119 77.411167 77.411167
69.497935 97.673489 97.673489
33.550163 84.024065 84.024065
56.587559 22.391073 22.391073
42.651765 13.514427 13.514427
22.421026 62.259553 62.259553
11.687281 63.568695 63.568695
105.898969 78.767807 78.767807
49.943969 93.900887 93.900887
86.703110 72.644657 72.644657
9.232430 48.064126 48.064126
108.797779 67.264895 67.264895
132.186424 173.384638 173.384638
88.362507 109.660192 109.660192
78.207022 98.899912 98.899912
44.043801 60.180897 60.180897
71.308790 107.026813 107.026813
24.176192 29.972965 29.972965
32.721470 83.864341 83.864341
54.452508 107.480624 107.480624
41.376240 82.152298 82.152298
15.547100 65.407468 65.407468
16.205722 68.447668 68.447668
13.228244 39.209019 39.209019
42.153771 37.668478 37.668478
33.298993 84.856393 84.856393
25.272559 57.122942 57.122942
62.126064 109.160746 109.160746
53.760944 104.788130 104.788130
31.120806 27.335029 27.335029
38.602531 87.304276 87.304276
41.256279 73.570191 73.570191
42.466245 15.867522 15.867522
5.463244 46.640373 46.640373
47.971012 96.603977 96.603977
23.192755 27.085394 27.085394
31.401928 37.561444 37.561444
132.205690 166.402495 166.402495
66.845253 42.906206 42.906206
41.127150 11.528299 11.528299
9.624017 42.208835 42.208835
33.851565 36.290993 36.290993
25.122688 65.570286 65.570286
72.595996 74.311979 74.311979
121.540171 96.336079 96.336079
23.875238 70.613159 70.613159
54.550650 31.787954 31.787954
50.994565 50.327578 50.327578
53.662667 100.095469 100.095469
38.384825 51.767275 51.767275
10.690503 47.497704 47.497704
88.498185 78.132894 78.132894
32.599642 55.575514 55.575514
91.894596 72.953333 72.953333
23.223591 29.280518 29.280518
16.806190 30.255854 30.255854
51.959693 97.287904 97.287904
38.065618 68.612967 68.612967
42.655603 83.282819 83.282819
96.242019 140.897391 140.897391
40.299728 64.892176 64.892176
41.541019 9.670236 9.670236
37.597251 38.012922 38.012922
88.231242 65.376838 65.376838
55.484057 52.628591 52.628591
45.228500 88.562399 88.562399
5.041519 48.373390 48.373390
76.016824 88.055882 88.055882
48.067873 55.868213 55.868213
52.833275 16.237785 16.237785
60.284794 53.031135 53.031135
55.173381 92.331109 92.331109
62.234472 74.109921 74.109921
85.519687 126.945485 126.945485
70.440829 110.780916 110.780916
77.058320 115.055710 115.055710
29.682819 26.001045 26.001045
11.938426 41.168896 41.168896
23.218426 22.453208 22.453208
111.272417 133.573028 133.573028
44.322430 58.930029 58.930029
109.404285 103.469189 103.469189
17.342181 42.795627 42.795627
92.695488 130.076095 130.076095
63.062997 60.820640 60.820640
2.482338 41.504731 41.504731
47.091514 39.163657 39.163657
90.192901 124.628580 124.628580
59.013005 94.476931 94.476931
13.218743 45.430606 45.430606
18.033374 26.839968 26.839968
57.073075 19.178283 19.178283
110.208688 80.532204 80.532204
49.814877 76.530425 76.530425
13.871910 35.067499 35.067499
79.029957 102.541545 102.541545
55.347673 86.199258 86.199258
22.815618 43.849890 43.849890
24.839150 57.131191 57.131191
22.821979 14.621738 14.621738
43.825668 8.975977 8.975977
31.577889 65.910669 65.910669
96.116136 127.693343 127.693343
51.485464 33.268554 33.268554
69.229654 83.430430 83.430430
57.439575 64.615408 64.615408
65.524053 41.305058 41.305058
10.218038 28.572187 28.572187
15.626018 20.339910 20.339910
49.298417 67.051215 67.051215
49.172703 52.731833 52.731833
27.914243 47.645885 47.645885
10.062617 38.720106 38.720106
60.740071 77.787124 77.787124
56.633166 86.259354 86.259354
30.796612 41.869127 41.869127
66.392114 77.716021 77.716021
38.237067 24.662196 24.662196
50.781240 82.633766 82.633766
63.076020 86.618430 86.618430
67.430250 50.310263 50.310263
79.014989 63.375009 63.375009
35.418770 62.437931 62.437931
53.980207 57.891315 57.891315
57.423449 82.098073 82.098073
49.634369 19.075708 19.075708
75.843625 60.056747 60.056747
65.405467 50.356643 50.356643
20.502103 47.335340 47.335340
63.557059 50.585527 50.585527
53.168674 49.203745 49.203745
57.239219 46.745823 46.745823
38.077550 19.714363 19.714363
14.316187 43.689282 43.689282
102.715976 130.962246 130.962246
9.916064 38.703849 38.703849
50.285624 59.201024 59.201024
38.349505 18.855952 18.855952
57.702283 29.748072 29.748072
64.942973 39.346374 39.346374
42.276055 47.427142 47.427142
93.038351 115.253978 115.253978
95.499095 71.194696 71.194696
95.872889 78.775272 78.775272
94.165669 121.154706 121.154706
107.675977 88.804378 88.804378
53.228680 71.652490 71.652490
31.573119 57.276957 57.276957
3.372829 24.889812 24.889812
49.056922 41.073384 41.073384
50.538080 54.238926 54.238926
37.742095 43.580174 43.580174
51.434741 68.778662 68.778662
40.420057 64.055296 64.055296
47.014735 52.447468 52.447468
46.829904 33.059732 33.059732
52.366999 31.559559 31.559559
120.012437 100.204719 100.204719
14.060054 38.454403 38.454403
57.795864 71.815136 71.815136
29.187182 38.710963 38.710963
67.960087 51.416619 51.416619
14.544098 37.987263 37.987263
42.243154 33.548866 33.548866
66.437730 47.886830 47.886830
49.027224 60.036631 60.036631
11.225131 25.900710 25.900710
49.329977 30.902928 30.902928
92.802503 77.042691 77.042691
25.768913 47.884857 47.884857
71.258490 59.026035 59.026035
54.506034 48.150851 48.150851
110.079350 131.693749 131.693749
52.566805 73.831007 73.831007
30.317652 35.463210 35.463210
12.895336 25.344973 25.344973
57.364622 73.934270 73.934270
12.094201 8.409093 8.409093
67.074989 50.565412 50.565412
50.320824 40.011926 40.011926
5.895608 22.645324 22.645324
62.155026 56.330869 56.330869
54.081429 40.408455 40.408455
70.297851 75.837151 75.837151
94.708549 75.673681 75.673681
11.115037 13.188583 13.188583
27.969234 46.321026 46.321026
19.071196 12.393535 12.393535
27.375056 44.275558 44.275558
10.370161 26.724091 26.724091
21.120006 38.441071 38.441071
6.772979 11.164807 11.164807
29.246867 36.761492 36.761492
78.888831 61.648644 61.648644
13.798963 30.419780 30.419780
81.981041 98.846766 98.846766
28.939136 13.096632 13.096632
37.739085 25.834531 25.834531
33.177588 40.118859 40.118859
